1551568852.74,-0.3,0,l,35.3300018311
1551569033.73,-0.27,0,r,99.6699981689
1551569033.86,-0.27,0,r,103.0
1551569033.86,-0.27,0,l,100.760002136
1551569033.96,-0.27,0,r,106.519996643
1551569033.96,-0.27,0,l,103.849998474
1551569034.09,-0.27,0,r,110.470001221
1551569034.09,-0.27,0,l,108.580001831
1551569034.19,-0.27,0,r,114.269996643
1551569034.19,-0.27,0,l,111.61000061
1551569034.33,-0.27,0,r,117.540000916
1551569034.33,-0.27,0,l,107.61000061
1551569034.43,-0.27,0,r,122.209999084
1551569034.43,-0.27,0,l,108.529998779
1551569034.56,-0.27,0,r,125.089996338
1551569034.56,-0.27,0,l,120.989997864
1551569034.66,-0.27,0,l,127.180000305
1551569034.66,-0.27,0,r,129.009994507
1551569034.79,-0.27,0,r,40.5499992371
1551569034.79,-0.27,0,l,98.4499969482
1551569034.89,-0.27,0,l,111.199996948
1551569034.89,-0.27,0,r,43.4199981689
1551569035.02,-0.27,0,l,105.349998474
1551569035.03,-0.27,0,r,45.25
1551569050.19,-0.28,0,r,30.8600006104
1551569050.19,-0.28,0,l,28.0
1551569050.32,-0.28,0,r,29.5799999237
1551569050.32,-0.28,0,l,29.6100006104
1551569050.42,-0.28,0,r,33.1199989319
1551569050.42,-0.28,0,l,33.6300010681
1551569050.55,-0.28,0,r,36.8899993896
1551569050.55,-0.28,0,l,39.1899986267
1551569050.68,-0.28,0,r,40.7299995422
1551569050.68,-0.28,0,l,42.3800010681
1551569050.78,-0.28,0,l,45.6500015259
1551569050.78,-0.28,0,r,45.25
1551569050.92,-0.28,0,l,48.7700004578
1551569050.92,-0.28,0,r,48.9399986267
1551569051.02,-0.28,0,l,53.2400016785
1551569051.02,-0.28,0,r,52.5800018311
1551569051.15,-0.28,0,r,55.7400016785
1551569051.15,-0.28,0,l,57.2599983215
1551569051.25,-0.28,0,l,61.4900016785
1551569051.25,-0.28,0,r,60.1500015259
1551569051.38,-0.28,0,l,66.4899978638
1551569051.38,-0.28,0,r,63.5499992371
1551569051.48,-0.28,0,l,69.6200027466
1551569051.48,-0.28,0,r,67.3399963379
1551569051.61,-0.28,0,l,73.3700027466
1551569051.62,-0.28,0,r,71.5400009155
1551569051.71,-0.28,0,l,76.8199996948
1551569051.72,-0.28,0,r,76.2300033569
1551569051.85,-0.28,0,r,80.8499984741
1551569051.85,-0.28,0,l,81.0599975586
1551569051.98,-0.28,0,r,85.2699966431
1551569051.98,-0.28,0,l,84.9700012207
1551569052.08,-0.28,0,r,89.6800003052
1551569052.08,-0.28,0,l,89.3899993896
1551569052.21,-0.28,0,r,93.6500015259
1551569052.21,-0.28,0,l,93.3499984741
1551569052.31,-0.28,0,l,88.8600006104
1551569052.31,-0.28,0,r,97.9400024414
1551569052.45,-0.28,0,r,101.419998169
1551569052.45,-0.28,0,l,78.0999984741
1551569052.55,-0.28,0,r,105.660003662
1551569052.55,-0.28,0,l,85.8799972534
1551569068.46,-0.29,0,r,19.6299991608
1551569068.46,-0.29,0,l,19.0599994659
1551569068.59,-0.29,0,l,22.2399997711
1551569068.59,-0.29,0,r,21.2700004578
1551569068.69,-0.29,0,r,25.1100006104
1551569068.69,-0.29,0,l,25.3299999237
1551569068.82,-0.29,0,l,30.1800003052
1551569068.82,-0.29,0,r,28.5900001526
1551569068.95,-0.29,0,l,33.2200012207
1551569068.95,-0.29,0,r,32.2799987793
1551569069.05,-0.29,0,r,37.3499984741
1551569069.05,-0.29,0,l,37.4300003052
1551569069.19,-0.29,0,l,41.8699989319
1551569069.19,-0.29,0,r,42.6899986267
1551569069.29,-0.29,0,l,46.3899993896
1551569069.29,-0.29,0,r,45.25
1551569069.42,-0.29,0,l,50.9700012207
1551569069.42,-0.29,0,r,49.7099990845
1551569069.52,-0.29,0,l,54.6699981689
1551569069.52,-0.29,0,r,53.7900009155
1551569069.65,-0.29,0,l,58.6300010681
1551569069.65,-0.29,0,r,57.7799987793
1551569069.75,-0.29,0,l,62.4799995422
1551569069.75,-0.29,0,r,62.1199989319
1551569069.89,-0.29,0,r,66.5199966431
1551569069.89,-0.29,0,l,66.9800033569
1551569069.99,-0.29,0,l,71.7200012207
1551569069.99,-0.29,0,r,71.6699981689
1551569070.12,-0.29,0,l,76.9100036621
1551569070.12,-0.29,0,r,77.0100021362
1551569070.25,-0.29,0,r,81.6900024414
1551569070.25,-0.29,0,l,81.6200027466
1551569070.35,-0.29,0,l,86.75
1551569070.35,-0.29,0,r,86.2900009155
1551569070.48,-0.29,0,l,91.1399993896
1551569070.48,-0.29,0,r,90.4400024414
1551569070.58,-0.29,0,l,95.6100006104
1551569070.58,-0.29,0,r,94.25
1551569070.72,-0.29,0,l,100.730003357
1551569070.72,-0.29,0,r,99.9800033569
1551569101.26,-0.3,0,r,23.6299991608
1551569101.26,-0.3,0,l,22.5599994659
1551569101.39,-0.3,0,r,25.4699993134
1551569101.39,-0.3,0,l,26.3199996948
1551569101.49,-0.3,0,l,33.0099983215
1551569101.49,-0.3,0,r,29.5799999237
1551569101.62,-0.3,0,l,35.2200012207
1551569101.62,-0.3,0,r,34.1899986267
1551569101.75,-0.3,0,r,39.3600006104
1551569101.76,-0.3,0,l,40.1699981689
1551569101.85,-0.3,0,r,43.8600006104
1551569101.86,-0.3,0,l,45.9300003052
1551569101.99,-0.3,0,r,48.8199996948
1551569101.99,-0.3,0,l,50.7799987793
1551569102.09,-0.3,0,r,53.4500007629
1551569102.09,-0.3,0,l,55.0
1551569102.22,-0.3,0,l,59.6699981689
1551569102.22,-0.3,0,r,58.5099983215
1551569102.32,-0.3,0,l,65.1399993896
1551569102.32,-0.3,0,r,63.6100006104
1551569102.45,-0.3,0,l,69.9199981689
1551569102.45,-0.3,0,r,68.8300018311
1551569102.55,-0.3,0,r,75.2799987793
1551569102.55,-0.3,0,l,75.4100036621
1551569102.69,-0.3,0,r,79.5899963379
1551569102.69,-0.3,0,l,81.4100036621
1551569102.79,-0.3,0,r,85.1699981689
1551569102.79,-0.3,0,l,86.5599975586
1551569102.92,-0.3,0,l,92.6299972534
1551569102.92,-0.3,0,r,90.0299987793
1551569103.05,-0.3,0,r,96.0500030518
1551569103.05,-0.3,0,l,90.1999969482
1551569103.15,-0.3,0,l,102.709999084
1551569103.15,-0.3,0,r,101.680000305
1551569103.29,-0.3,0,l,89.8399963379
1551569103.29,-0.3,0,r,106.680000305
1551569673.66,0.22,0,r,27.7299995422
1551569673.66,0.22,0,l,28.8999996185
1551569673.79,0.22,0,r,28.1399993896
1551569673.79,0.22,0,l,31.4699993134
1551569673.89,0.22,0,l,31.4699993134
1551569673.9,0.22,0,r,28.1399993896
1551569674.03,0.22,0,l,31.4500007629
1551569674.03,0.22,0,r,28.1499996185
1551569674.16,0.22,0,r,28.6499996185
1551569674.16,0.22,0,l,31.5699996948
1551569793.36,-0.22,0,l,10.9499998093
1551569793.36,-0.22,0,r,12.720000267
1551569793.5,-0.22,0,l,13.1199998856
1551569793.5,-0.22,0,r,13.0200004578
1551569816.45,-0.22,0,r,32.8600006104
1551569816.5,-0.22,0,l,23.8899993896
1551569816.58,-0.22,0,l,33.5200004578
1551569816.58,-0.22,0,r,33.1699981689
1551569832.54,-0.22,0,l,24.2399997711
1551569832.54,-0.22,0,r,32.8600006104
1551569832.67,-0.22,0,l,33.5200004578
1551569832.67,-0.22,0,r,33.25
1551569832.77,-0.22,0,r,33.0999984741
1551569832.77,-0.22,0,l,33.5200004578
1551569832.9,-0.22,0,r,33.1199989319
1551569832.9,-0.22,0,l,33.5099983215
1551569833.0,-0.22,0,r,33.0999984741
1551569833.0,-0.22,0,l,33.5200004578
1551569833.14,-0.22,0,l,33.5200004578
1551569833.14,-0.22,0,r,33.0999984741
1551569833.24,-0.22,0,r,33.0999984741
1551569833.24,-0.22,0,l,33.5099983215
1551569833.37,-0.22,0,l,33.5200004578
1551569833.37,-0.22,0,r,33.0999984741
1551569833.47,-0.22,0,l,33.5200004578
1551569833.47,-0.22,0,r,33.0999984741
1551569833.57,-0.22,0,r,33.0999984741
1551569833.57,-0.22,0,l,33.5200004578
1551569833.7,-0.22,0,r,33.0999984741
1551569833.7,-0.22,0,l,33.5200004578
1551569833.8,-0.22,0,r,33.1199989319
1551569833.8,-0.22,0,l,33.6300010681
1551569833.93,-0.22,0,r,33.1199989319
1551569833.93,-0.22,0,l,33.5200004578
1551569834.03,-0.22,0,l,33.5200004578
1551569834.03,-0.22,0,r,33.1699981689
1551569834.17,-0.22,0,r,33.1199989319
1551569834.17,-0.22,0,l,33.5200004578
1551569834.3,-0.22,0,r,33.1699981689
1551569834.3,-0.22,0,l,33.5200004578
1551569834.4,-0.22,0,r,33.1199989319
1551569834.4,-0.22,0,l,33.5200004578
1551569834.53,-0.22,0,l,33.5200004578
1551569834.53,-0.22,0,r,33.2200012207
1551569834.67,-0.22,0,r,33.1199989319
1551569834.67,-0.22,0,l,33.5200004578
1551569834.77,-0.22,0,l,33.5200004578
1551569834.77,-0.22,0,r,33.0999984741
1551569834.9,-0.22,0,r,33.1199989319
1551569834.9,-0.22,0,l,33.5099983215
1551569835.0,-0.22,0,l,33.5200004578
1551569835.0,-0.22,0,r,33.0999984741
1551569835.13,-0.22,0,r,33.1300010681
1551569835.13,-0.22,0,l,33.5200004578
1551569853.42,-0.23,0,r,33.2000007629
1551569853.42,-0.23,0,l,23.4300003052
1551569853.55,-0.23,0,l,33.5200004578
1551569853.55,-0.23,0,r,33.2700004578
1551569853.69,-0.23,0,l,33.5200004578
1551569853.69,-0.23,0,r,33.1699981689
1551569853.79,-0.23,0,l,33.5099983215
1551569853.79,-0.23,0,r,33.1500015259
1551569853.92,-0.23,0,l,33.5099983215
1551569853.92,-0.23,0,r,33.1500015259
1551569854.02,-0.23,0,l,33.5200004578
1551569854.02,-0.23,0,r,33.1699981689
1551569854.15,-0.23,0,l,33.5200004578
1551569854.15,-0.23,0,r,33.2200012207
1551569854.25,-0.23,0,l,33.5200004578
1551569854.25,-0.23,0,r,33.1699981689
1551569854.39,-0.23,0,l,33.5200004578
1551569854.39,-0.23,0,r,33.0999984741
1551569854.49,-0.23,0,r,33.0999984741
1551569854.49,-0.23,0,l,33.5200004578
1551569854.62,-0.23,0,l,33.5200004578
1551569854.62,-0.23,0,r,33.1500015259
1551569854.72,-0.23,0,r,33.1500015259
1551569854.72,-0.23,0,l,33.5200004578
1551569854.85,-0.23,0,l,33.5200004578
1551569854.85,-0.23,0,r,32.7400016785
1551569854.98,-0.23,0,r,33.1500015259
1551569854.98,-0.23,0,l,33.5200004578
1551569867.77,-0.24,0,l,30.4300003052
1551569867.77,-0.24,0,r,38.7400016785
1551569867.91,-0.24,0,l,40.0499992371
1551569867.91,-0.24,0,r,39.6100006104
1551569868.01,-0.24,0,r,41.0400009155
1551569868.01,-0.24,0,l,41.3300018311
1551569868.14,-0.24,0,l,42.2599983215
1551569868.14,-0.24,0,r,42.3100013733
1551569868.27,-0.24,0,r,42.9300003052
1551569868.27,-0.24,0,l,43.9799995422
1551569868.37,-0.24,0,r,43.5400009155
1551569868.37,-0.24,0,l,45.0200004578
1551569868.5,-0.24,0,l,46.2400016785
1551569868.5,-0.24,0,r,44.5900001526
1551569868.6,-0.24,0,l,46.5499992371
1551569868.61,-0.24,0,r,45.6599998474
1551569868.74,-0.24,0,r,46.1699981689
1551569868.74,-0.24,0,l,47.4300003052
1551569868.84,-0.24,0,l,47.6300010681
1551569868.84,-0.24,0,r,46.7299995422
1551569868.97,-0.24,0,l,48.7099990845
1551569868.97,-0.24,0,r,48.2299995422
1551569869.07,-0.24,0,r,48.9900016785
1551569869.07,-0.24,0,l,49.4700012207
1551569869.2,-0.24,0,r,49.8100013733
1551569869.2,-0.24,0,l,50.2999992371
1551569869.3,-0.24,0,l,51.3899993896
1551569869.3,-0.24,0,r,50.8800010681
1551569869.44,-0.24,0,l,52.5099983215
1551569869.44,-0.24,0,r,52.0200004578
1551569869.57,-0.24,0,r,53.4500007629
1551569869.57,-0.24,0,l,53.5999984741
1551569869.67,-0.24,0,r,54.1100006104
1551569869.67,-0.24,0,l,54.5200004578
1551569869.8,-0.24,0,l,56.0200004578
1551569869.8,-0.24,0,r,55.4900016785
1551569869.9,-0.24,0,l,57.2400016785
1551569869.9,-0.24,0,r,56.2999992371
1551569870.04,-0.24,0,r,57.2900009155
1551569870.04,-0.24,0,l,57.7999992371
1551569870.14,-0.24,0,r,58.5099983215
1551569870.14,-0.24,0,l,58.6800003052
1551569870.27,-0.24,0,r,59.1800003052
1551569870.27,-0.24,0,l,60.1599998474
1551569870.37,-0.24,0,r,60.7099990845
1551569870.37,-0.24,0,l,61.2999992371
1551569870.5,-0.24,0,r,61.4700012207
1551569870.5,-0.24,0,l,61.9000015259
1551569870.6,-0.24,0,l,63.0699996948
1551569870.6,-0.24,0,r,63.0400009155
1551569870.7,-0.24,0,r,64.1399993896
1551569870.7,-0.24,0,l,64.3099975586
1551569870.83,-0.24,0,r,65.3799972534
1551569870.83,-0.24,0,l,65.9599990845
1551569870.93,-0.24,0,r,66.8099975586
1551569870.93,-0.24,0,l,67.5400009155
1551569871.07,-0.24,0,l,68.7300033569
1551569871.07,-0.24,0,r,68.6100006104
1551569871.17,-0.24,0,r,70.6200027466
1551569871.17,-0.24,0,l,70.7900009155
1551569871.3,-0.24,0,r,72.1500015259
1551569871.3,-0.24,0,l,71.8300018311
1551569871.4,-0.24,0,r,73.7300033569
1551569871.4,-0.24,0,l,74.1699981689
1551569871.5,-0.24,0,r,75.0699996948
1551569871.5,-0.24,0,l,75.6200027466
1551569871.63,-0.24,0,r,76.5299987793
1551569871.63,-0.24,0,l,77.1600036621
1551569871.73,-0.24,0,l,78.8099975586
1551569871.73,-0.24,0,r,77.7699966431
1551569871.87,-0.24,0,l,80.1600036621
1551569871.87,-0.24,0,r,78.7799987793
1551569871.97,-0.24,0,l,81.5
1551569871.97,-0.24,0,r,80.3600006104
1551569872.1,-0.24,0,l,82.7900009155
1551569872.1,-0.24,0,r,81.2600021362
1551569872.23,-0.24,0,r,82.5199966431
1551569872.23,-0.24,0,l,84.0599975586
1551569872.33,-0.24,0,l,85.3600006104
1551569872.33,-0.24,0,r,83.4700012207
1551569872.46,-0.24,0,r,84.6399993896
1551569872.46,-0.24,0,l,86.6299972534
1551569872.56,-0.24,0,r,85.8199996948
1551569872.56,-0.24,0,l,87.4100036621
1551569872.7,-0.24,0,r,87.5199966431
1551569872.7,-0.24,0,l,88.7600021362
1551569872.8,-0.24,0,r,88.0800018311
1551569872.8,-0.24,0,l,89.7300033569
1551569872.93,-0.24,0,l,90.8499984741
1551569872.93,-0.24,0,r,89.6100006104
1551569873.03,-0.24,0,r,91.1399993896
1551569873.03,-0.24,0,l,75.8899993896
1551569873.16,-0.24,0,l,92.8700027466
1551569873.16,-0.24,0,r,92.4300003052
1551569873.26,-0.24,0,l,93.9899978638
1551569873.26,-0.24,0,r,93.7900009155
1551569873.4,-0.24,0,r,94.8899993896
1551569873.4,-0.24,0,l,83.5
1551569873.53,-0.24,0,r,96.2699966431
1551569873.53,-0.24,0,l,85.8700027466
1551569873.63,-0.24,0,r,97.0999984741
1551569873.63,-0.24,0,l,89.4199981689
1551569873.76,-0.24,0,r,98.9100036621
1551569873.76,-0.24,0,l,91.6800003052
1551569873.86,-0.24,0,r,100.279998779
1551569873.86,-0.24,0,l,77.2699966431
1551569873.99,-0.24,0,l,78.9300003052
1551569873.99,-0.24,0,r,101.980003357
1551569874.09,-0.24,0,r,103.36000061
1551569874.1,-0.24,0,l,81.2399978638
1551569874.23,-0.24,0,r,104.690002441
1551569874.23,-0.24,0,l,84.1200027466
1551569874.33,-0.24,0,l,86.5800018311
1551569874.33,-0.24,0,r,105.959999084
1551569874.46,-0.24,0,l,89.1999969482
1551569874.46,-0.24,0,r,107.129997253
1551569874.56,-0.24,0,r,108.430000305
1551569874.56,-0.24,0,l,93.5299987793
1551569874.69,-0.24,0,r,109.699996948
1551569874.69,-0.24,0,l,101.580001831
1551569874.79,-0.24,0,r,110.790000916
1551569874.79,-0.24,0,l,96.4199981689
1551569874.93,-0.24,0,r,111.949996948
1551569874.93,-0.24,0,l,106.25
1551569875.03,-0.24,0,l,109.919998169
1551569875.03,-0.24,0,r,112.629997253
1551569875.16,-0.24,0,l,112.569999695
1551569875.16,-0.24,0,r,113.61000061
1551569875.26,-0.24,0,r,114.940002441
1551569875.26,-0.24,0,l,107.220001221
1551569875.39,-0.24,0,l,100.959999084
1551569875.39,-0.24,0,r,115.910003662
1551569875.49,-0.24,0,l,104.870002747
1551569875.49,-0.24,0,r,116.980003357
1551569875.63,-0.24,0,l,103.730003357
1551569875.63,-0.24,0,r,117.959999084
1551569875.73,-0.24,0,r,119.13999939
1551569875.73,-0.24,0,l,115.279998779
1551569875.86,-0.24,0,r,120.510002136
1551569875.86,-0.24,0,l,120.330001831
1551569875.96,-0.24,0,l,100.86000061
1551569875.96,-0.24,0,r,121.300003052
1551569876.09,-0.24,0,r,122.769996643
1551569876.09,-0.24,0,l,103.120002747
1551569876.19,-0.24,0,r,123.63999939
1551569876.19,-0.24,0,l,125.150001526
1551569876.32,-0.24,0,l,124.410003662
1551569876.32,-0.24,0,r,124.760002136
1551569876.42,-0.24,0,l,126.699996948
1551569876.42,-0.24,0,r,125.940002441
1551569876.56,-0.24,0,r,127.129997253
1551569876.56,-0.24,0,l,127.470001221
1551569876.66,-0.24,0,l,129.539993286
1551569876.66,-0.24,0,r,128.199996948
1551569932.39,0.24,0,l,124.440002441
1551569932.39,0.24,0,r,124.080001831
1551569932.5,0.24,0,l,115.519996643
1551569932.5,0.24,0,r,121.910003662
1551569932.6,0.24,0,r,120.040000916
1551569932.61,0.24,0,l,104.13999939
1551569932.74,0.24,0,l,119.680000305
1551569932.74,0.24,0,r,118.029998779
1551569932.84,0.24,0,l,116.199996948
1551569932.84,0.24,0,r,116.199996948
1551569932.94,0.24,0,r,114.019996643
1551569932.94,0.24,0,l,114.220001221
1551569933.04,0.24,0,l,108.919998169
1551569933.04,0.24,0,r,112.559997559
1551569933.17,0.24,0,r,110.769996643
1551569933.17,0.24,0,l,102.309997559
1551569933.3,0.24,0,l,108.150001526
1551569933.3,0.24,0,r,108.680000305
1551569933.4,0.24,0,l,103.430000305
1551569933.4,0.24,0,r,106.779998779
1551569933.5,0.24,0,l,105.180000305
1551569933.5,0.24,0,r,104.690002441
1551569933.64,0.24,0,l,102.919998169
1551569933.64,0.24,0,r,102.629997253
1551569933.74,0.24,0,l,95.9499969482
1551569933.74,0.24,0,r,100.489997864
1551569933.87,0.24,0,r,98.9100036621
1551569933.87,0.24,0,l,92.5599975586
1551569933.97,0.24,0,r,96.8499984741
1551569933.97,0.24,0,l,86.9000015259
1551569934.1,0.24,0,l,83.7799987793
1551569934.1,0.24,0,r,95.0
1551569934.2,0.24,0,l,78.7600021362
1551569934.2,0.24,0,r,92.9400024414
1551569934.34,0.24,0,r,90.6999969482
1551569934.34,0.24,0,l,91.6299972534
1551569934.44,0.24,0,r,88.8899993896
1551569934.44,0.24,0,l,89.8799972534
1551569934.57,0.24,0,r,86.5999984741
1551569934.57,0.24,0,l,66.8300018311
1551569934.67,0.24,0,l,63.9500007629
1551569934.67,0.24,0,r,83.7900009155
1551569934.8,0.24,0,r,83.1600036621
1551569934.8,0.24,0,l,61.0999984741
1551569934.9,0.24,0,l,56.1699981689
1551569934.9,0.24,0,r,81.2799987793
1551569935.03,0.24,0,r,79.6800003052
1551569935.03,0.24,0,l,81.8199996948
1551569935.13,0.24,0,l,79.6600036621
1551569935.13,0.24,0,r,77.7200012207
1551569935.27,0.24,0,l,78.3499984741
1551569935.27,0.24,0,r,75.8700027466
1551569935.37,0.24,0,r,73.5800018311
1551569935.37,0.24,0,l,74.75
1551569935.47,0.24,0,l,72.9499969482
1551569935.47,0.24,0,r,71.7900009155
1551569935.6,0.24,0,l,71.0899963379
1551569935.6,0.24,0,r,69.8499984741
1551569935.7,0.24,0,l,68.6299972534
1551569935.7,0.24,0,r,67.9000015259
1551569935.83,0.24,0,l,66.9000015259
1551569935.83,0.24,0,r,65.6399993896
1551569935.93,0.24,0,r,63.75
1551569935.93,0.24,0,l,65.0400009155
1551569936.07,0.24,0,r,61.8100013733
1551569936.07,0.24,0,l,63.0900001526
1551569936.17,0.24,0,r,60.4500007629
1551569936.17,0.24,0,l,61.5400009155
1551569936.3,0.24,0,l,59.4500007629
1551569936.3,0.24,0,r,58.6199989319
1551569936.4,0.24,0,r,56.6100006104
1551569936.4,0.24,0,l,58.2799987793
1551569936.53,0.24,0,l,55.8600006104
1551569936.53,0.24,0,r,54.6199989319
1551569936.63,0.24,0,l,53.6899986267
1551569936.63,0.24,0,r,52.5299987793
1551569936.76,0.24,0,r,50.6300010681
1551569936.76,0.24,0,l,52.3100013733
1551569936.86,0.24,0,l,50.1500015259
1551569936.86,0.24,0,r,48.4799995422
1551569937.0,0.24,0,l,48.6500015259
1551569937.0,0.24,0,r,46.9900016785
1551569937.1,0.24,0,r,44.6899986267
1551569937.1,0.24,0,l,47.1199989319
1551569937.23,0.24,0,r,43.3300018311
1551569937.23,0.24,0,l,44.8100013733
1551569937.33,0.24,0,l,42.5699996948
1551569937.33,0.24,0,r,41.7700004578
1551569937.46,0.24,0,r,38.5900001526
1551569937.46,0.24,0,l,40.3100013733
1551569937.56,0.24,0,r,35.9199981689
1551569937.56,0.24,0,l,37.1100006104
1551569937.7,0.24,0,r,34.0900001526
1551569937.7,0.24,0,l,35.3300018311
1551569937.8,0.24,0,l,33.6300010681
1551569937.8,0.24,0,r,31.9799995422
1551569937.93,0.24,0,l,31.8799991608
1551569937.93,0.24,0,r,30.2900009155
1551569938.03,0.24,0,l,30.3799991608
1551569938.03,0.24,0,r,28.4599990845
1551569938.16,0.24,0,r,27.2199993134
1551569938.16,0.24,0,l,28.75
1551569938.26,0.24,0,l,28.3899993896
1551569938.32,0.24,0,r,26.5400009155
1551569938.45,0.24,0,l,26.1000003815
1551569938.45,0.24,0,r,24.0900001526
1551569938.62,0.24,0,r,22.3600006104
1551569938.62,0.24,0,l,23.8899993896
1551569938.71,0.24,0,r,22.6599998474
1551569938.71,0.24,0,l,23.7299995422
1551569938.88,0.24,0,r,22.5900001526
1551569938.88,0.24,0,l,24.0900001526
1551569963.4,-0.25,0,r,32.7099990845
1551569963.4,-0.25,0,l,33.4199981689
1551569963.53,-0.25,0,l,35.1599998474
1551569963.53,-0.25,0,r,33.7299995422
1551569963.66,-0.25,0,l,37.7400016785
1551569963.66,-0.25,0,r,36.6500015259
1551569963.76,-0.25,0,r,39.9199981689
1551569963.76,-0.25,0,l,40.5600013733
1551569963.89,-0.25,0,r,42.5900001526
1551569963.89,-0.25,0,l,43.6100006104
1551569963.99,-0.25,0,r,43.7099990845
